genre;id;length;avg l;stdev;stdev pc;amp;amp pc
Rock;e60d4910;255225;15951;2275;0.1426;9165;0.5745
Ska;e60d5311;255975;15057;5097;0.3385;18105;1.2024
;e60d5d11;256725;15101;1649;0.1092;5373;0.3557
Folk;e60d6511;257325;15136;5334;0.3524;19019;1.2564
Easy;e60d6610;257400;16087;2736;0.1701;10670;0.6632
;e60d6c0f;257850;15167;7698;0.5075;27715;1.8272
Oldies;e60d7310;258375;16148;3952;0.2447;14227;0.8810
Rap;e60d7812;258750;14375;5993;0.4169;15560;1.0824
;e60d7a0f;258900;17260;2863;0.1659;13387;0.7756
Pop;e60d9212;260700;14483;3579;0.2471;15167;1.0472
;e60da312;261975;14554;3587;0.2465;14259;0.9797
Game;e60dac10;262650;16415;7551;0.4600;20838;1.2694
Vocal;e60dc80f;264750;17650;4152;0.2352;17672;1.0012
Hip;e60dca10;264900;16556;4856;0.2933;19574;1.1822
Rock;e60dca11;264900;15582;3148;0.2020;10632;0.6823
Gospel;e60ddf11;266475;15675;5979;0.3814;22757;1.4518
Dance;e60df812;268350;14908;1532;0.1027;6006;0.4028
;e60dfd10;268725;16795;5109;0.3042;17660;1.0514
Rap;e60e0d0f;269925;15877;8443;0.5317;39336;2.4773
Beat;e60e1113;270225;14222;3201;0.2251;12093;0.8502
Country;e60e2411;271650;15979;1769;0.1107;6509;0.4073
Clasical;e60e2c10;272250;17015;6881;0.4044;25645;1.5071
Dance;e60e2e11;272400;16023;1491;0.0930;5494;0.3428
Karaoke;e60e340f;272850;18190;2089;0.1148;9102;0.5003
pop;e60e350f;272925;18195;2182;0.1199;6731;0.3699
Pop;e60e4510;274125;17132;2514;0.1467;9410;0.5492
Pop;e60e560f;275400;18360;6073;0.3308;23261;1.2669
Schlager;e60e6a10;276900;17306;1955;0.1129;7776;0.4493
karaoke;e60e7610;277800;17362;5726;0.3298;20732;1.1940
;e60e7910;278025;17376;1795;0.1033;7599;0.4373
AudioBook;e60e7b12;278175;15454;2510;0.1624;11200;0.7247
;e60e7c0f;278250;18550;2526;0.1362;9230;0.4975
Language;e60e7c12;278250;15458;6769;0.4379;26741;1.7298
Karaoke;e60e8010;278700;17418;1658;0.0952;7346;0.4217
Soundtrack;e60e8711;279075;16416;8818;0.5372;36529;2.2251
Pop;e60e8812;279150;15508;2276;0.1468;11101;0.7158
Pop;e60e9911;280425;16495;2789;0.1690;9983;0.6051
Karaoke;e60e9a10;280500;17531;5652;0.3224;29432;1.6788
Hindi;e60e9b11;280575;16504;5290;0.3205;24114;1.4610
;e60e9c12;280650;15591;1875;0.1202;8152;0.5228
;e60eaa11;281700;16570;1755;0.1059;6073;0.3664
Death;e60ead12;281925;15662;3728;0.2380;18833;1.2024
Tone;e60ebb0e;282975;20212;11401;0.5640;40589;2.0081
;e60ec910;284025;17751;1751;0.0986;5740;0.3233
Pop;e60ed010;284625;17789;4707;0.2646;17989;1.0112
;e60ed310;284775;17798;2923;0.1642;12671;0.7119
Easy;e60ee10f;285825;19055;5470;0.2871;20231;1.0617
Pop;e60ef310;287175;17948;3443;0.1918;15969;0.8897
Contemporary;e60ef411;287250;16897;1370;0.0810;5304;0.3139
;e60ef711;287475;16910;1955;0.1156;8408;0.4972
Other;e60f0f12;289275;16070;2072;0.1289;9352;0.5819
Pop;e60f1a12;290100;16116;1859;0.1153;6976;0.4328
Oldies;e60f2910;291225;18201;3063;0.1682;10746;0.5903
Instrumental;e60f3511;292125;17183;2662;0.1549;12537;0.7295
AudioBook;e60f4811;293550;17267;4000;0.2316;14723;0.8526
Pop;e60f5212;294300;16350;1700;0.1039;7760;0.4746
Other;e60f7012;296550;16475;2559;0.1553;10439;0.6336
Trance;e60f710f;296625;19775;5116;0.2587;19291;0.9755
Audiobook;e60f7412;296850;16491;5775;0.3502;26193;1.5882
POP;e60f7910;297225;18576;1977;0.1064;6245;0.3361
Soul;e60f7912;297225;16512;5186;0.3140;23048;1.3957
Rap;e60f8610;298200;18637;4220;0.2264;19694;1.0566
Top;e60f9a11;299700;17629;2429;0.1378;8116;0.4603
Big;e60fad11;301125;17713;4616;0.2606;16315;0.9210
Dance;e60fba11;302100;17770;2444;0.1375;10508;0.5913
Pop;e60fbb11;302175;17775;3691;0.2076;16343;0.9194
Pop;e60fc810;303150;18946;2808;0.1482;9820;0.5182
Folk;e60fd911;304425;17907;4613;0.2576;18747;1.0468
Rock;e60fdd0f;304725;20315;3819;0.1879;12454;0.6130
Top;e60fea11;305700;17982;2088;0.1161;7826;0.4352
A;e60ff510;306525;19157;2691;0.1404;11654;0.6083
Techno;e60ff710;306675;19167;5835;0.3044;23375;1.2195
Karaoke;e60ff810;306750;19171;1818;0.0948;7050;0.3677
Audiobook;e60ffe11;307200;18070;2687;0.1487;7820;0.4327
Noise;e610050f;307725;20515;11050;0.5386;49046;2.3907
Karaoke;e6100510;307725;19232;1980;0.1029;7500;0.3899
AudioBook;e610080f;307950;20530;3579;0.1743;14725;0.7172
Klassic;e6101210;308700;19293;10404;0.5392;32787;1.6993
Audio;e6101511;308925;18172;3523;0.1938;13161;0.7242
Rock;e6101b10;309375;19335;5694;0.2945;20426;1.0563
Thrash;e6101d10;309525;19345;4270;0.2207;15231;0.7873
Data;e610310f;311025;20735;5419;0.2613;21492;1.0365
Folk;e610350f;311325;20755;6040;0.2910;23381;1.1265
;e610390f;311625;20775;3802;0.1830;13722;0.6605
;e6103910;311625;19476;2943;0.1511;7486;0.3843
;e6103a10;311700;19481;2259;0.1160;8316;0.4268
Soul;e6105310;313575;19598;4412;0.2251;18332;0.9353
Hoerbuch;e6105f11;314475;18498;6505;0.3516;18648;1.0080
Klassic;e6107412;316050;17558;13492;0.7684;63393;3.6104
Pop;e6108612;317400;17633;4484;0.2543;16552;0.9386
Pop;e6109112;318225;17679;2915;0.1649;13350;0.7551
;e6109212;318300;17683;9186;0.5194;29685;1.6786
Rock;e6109610;318600;19912;5148;0.2585;19050;0.9566
rock;e610ad10;320325;20020;2052;0.1025;8250;0.4120
Psychedelic;e610b910;321225;20076;8436;0.4201;26898;1.3397
House;e610c810;322350;20146;9094;0.4513;33885;1.6818
Fusion;e610cb10;322575;20160;5086;0.2522;21132;1.0481
AudioBook;e610d111;323025;19001;2696;0.1419;10511;0.5531
Club;e610e010;324150;20259;6303;0.3111;19432;0.9591
;e610e711;324675;19098;3504;0.1834;14828;0.7763
Pop;e610e811;324750;19102;3283;0.1719;13795;0.7221
AudioBook;e610f610;325800;20362;6328;0.3108;25858;1.2698
Electronic;e610fa10;326100;20381;3371;0.1654;12710;0.6236
Ballad;e6110210;326700;20418;2580;0.1263;9759;0.4779
Techno;e6110b11;327375;19257;7331;0.3807;27990;1.4534
Game;e6110c12;327450;18191;11260;0.6190;33661;1.8503
Sampler;e611100f;327750;21850;5554;0.2541;20350;0.9313
Club;e6111410;328050;20503;5982;0.2917;19712;0.9614
Hardcore;e6111510;328125;20507;3948;0.1925;14047;0.6849
Data;e611290f;329625;21975;3900;0.1774;16263;0.7400
Freestyle;e6112c10;329850;20615;3553;0.1723;15238;0.7391
Hip;e6113110;330225;20639;1855;0.0899;5913;0.2864
Hard;e611360f;330600;22040;4622;0.2097;15512;0.7038
CD;e611370f;330675;22045;1778;0.0806;8015;0.3635
DJ;e6113d10;331125;20695;4667;0.2255;18938;0.9150
;e6114812;331950;18441;3687;0.1999;17644;0.9567
Gothic;e6114a0f;332100;22140;2985;0.1348;10135;0.4577
club;e611550f;332925;22195;3607;0.1625;12187;0.5490
Data;e6115511;332925;19583;3866;0.1974;13500;0.6893
AudioBook;e611560f;333000;22200;7400;0.3333;32106;1.4462
Dance;e6115610;333000;20812;4931;0.2369;23823;1.1446
Hard;e611580f;333150;22210;4373;0.1969;14575;0.6562
Pop;e6115f0f;333675;22245;6642;0.2986;25921;1.1652
;e6117e11;336000;19764;2552;0.1291;7839;0.3966
Pop;e6118214;336300;16815;2416;0.1437;8515;0.5063
Electronic;e611890f;336825;22455;5362;0.2388;23556;1.0490
Hardstyle;e6118b12;336975;18720;4943;0.2640;19927;1.0644
;e6119a10;338100;21131;6355;0.3007;20690;0.9791
Audiobook;e6119d11;338325;19901;2478;0.1245;7860;0.3949
Soundtrack;e6119e0f;338400;22560;3490;0.1547;13005;0.5764
ljudbok;e611ab10;339375;21210;9491;0.4474;32003;1.5087
Pop;e611b010;339750;21234;5348;0.2519;17303;0.8148
Pop;e611b310;339975;18887;9145;0.4841;38889;2.0589
;e611b811;340350;20020;2504;0.1250;9000;0.4495
AudioBook;e611c60e;341400;24385;8735;0.3582;32453;1.3308
Rock;e611cd11;341925;20113;3079;0.1530;12539;0.6234
Speech;e611d210;342300;21393;8578;0.4009;31273;1.4617
Speech;e611d70e;342675;24476;6678;0.2728;20765;0.8483
Hindi;e611e30f;343575;22905;6393;0.2791;25838;1.1280
;e611e60f;343800;22920;8169;0.3564;24125;1.0525
Dance;e611ea10;344100;21506;3783;0.1759;13607;0.6326
Electro;e611f610;345000;21562;3329;0.1544;11795;0.5470
Rock;e611fe12;345600;19200;2367;0.1233;8501;0.4427
Audio;e6120311;345975;20351;5392;0.2649;25812;1.2683
Jazz;e6120412;346050;19225;5283;0.2748;21525;1.1196
EBM;e612080f;346350;23090;5721;0.2477;18409;0.7972
Oldies;e6121b10;347775;21735;11587;0.5331;47132;2.1683
AudioBook;e6124610;351000;21937;3069;0.1399;10852;0.4946
Electronic;e612470f;351075;23405;3319;0.1418;11945;0.5103
Rock;e6124710;351075;21942;5795;0.2641;25758;1.1739
Trance;e612650f;353325;23555;4876;0.2070;16805;0.7134
Jazz;e6127a10;354900;22181;8792;0.3963;36721;1.6554
Progressive;e612810f;355425;23695;4739;0.2000;17292;0.7297
Pop;e612930f;356775;23785;9331;0.3923;36712;1.5434
Audiobook;e6129512;356925;19829;3672;0.1852;14360;0.7241
Soul;e6129810;357150;22321;3158;0.1415;10632;0.4763
Trance;e612b40f;359250;21132;10309;0.4878;39111;1.8507
Lesung;e612b911;359625;21154;3446;0.1629;13852;0.6548
Pop;e612df12;362475;20137;4735;0.2351;15928;0.7909
Disco;e7092012;175350;9741;2885;0.2962;13071;1.3417
Rock;e7098d10;183525;11470;1419;0.1237;5583;0.4867
Rock;e709eb12;190575;10587;741;0.0700;2933;0.2770
Alternative;e709ee10;190800;11925;7405;0.6210;21076;1.7673
Pop;e70a0d10;193125;12070;2440;0.2022;9662;0.8004
Oldies;e70a0f10;193275;12079;1616;0.1338;6509;0.5388
country;e70a6212;199575;11087;2698;0.2434;11023;0.9941
Hip;e70a700f;200550;13370;5739;0.4292;17059;1.2759
Terror;e70a7c4e;201450;2582;2299;0.8901;13115;5.0780
;e70a8110;201825;12614;1310;0.1038;4396;0.3484
Soul;e70a9810;203550;12721;3553;0.2793;12120;0.9526
Rock;e70add12;208725;11595;2510;0.2165;10512;0.9065
Folk;e70b0510;211725;13232;2074;0.1567;7509;0.5674
Sixties;e70b3310;215175;13448;3085;0.2294;12602;0.9370
60;e70b4911;216825;12754;3784;0.2967;15134;1.1865
Oldies;e70b6110;218625;13664;1896;0.1388;7470;0.5466
Pop;e70b9d0f;223125;14875;2174;0.1462;8110;0.5452
blues;e70bc210;225900;14118;1532;0.1085;5396;0.3821
Rock;e70bd710;227475;14217;2382;0.1675;9765;0.6868
Vocal;e70beb11;228975;13469;6200;0.4603;22031;1.6356
Oldies;e70bf012;229350;12741;1357;0.1065;5042;0.3957
Oldies;e70c0110;230625;14414;2052;0.1423;7405;0.5137
Dance;e70c5910;237225;14826;2197;0.1482;9718;0.6554
Blues;e70c6d12;238725;13262;1486;0.1121;6058;0.4567
Dance;e70c7b10;239775;14985;2077;0.1386;7814;0.5214
;e70c880f;240750;16050;2254;0.1404;9579;0.5968
Data;e70c9a0f;242100;14241;5717;0.4014;21293;1.4951
Oldies;e70c9b10;242175;15135;2861;0.1890;11323;0.7480
Rock;e70cbc0f;244650;16310;3979;0.2439;14428;0.8846
Data;e70ccc0f;245850;14461;5972;0.4130;23365;1.6156
NewAge;e70d220f;252300;16820;4259;0.2532;17592;1.0458
Country;e70d3f10;254475;15904;2567;0.1614;8600;0.5407
Rock;e70d420f;254700;16980;4081;0.2403;13335;0.7853
Folk;e70d540f;256050;17070;4236;0.2481;12892;0.7552
Folklore;e70d5b10;256575;16035;4150;0.2588;13782;0.8594
Other;e70d8411;259650;15273;3388;0.2218;11459;0.7502
;e70d9911;261225;15366;7106;0.4624;29018;1.8884
Hip;e70d9f10;261675;16354;6451;0.3944;19933;1.2187
Rock;e70dae10;262800;16425;4008;0.2440;12867;0.7833
JPop;e70db610;263400;13863;6490;0.4682;21109;1.5226
;e70dbf14;264075;13203;2948;0.2233;10191;0.7718
Oldies;e70dc014;264150;13207;3432;0.2598;14296;1.0824
Pop;e70dd114;265425;13271;2429;0.1830;9150;0.6894
Classical;e70dd910;266025;16626;4268;0.2567;12660;0.7614
Blues;e70de410;266850;16678;4279;0.2565;14134;0.8474
Karaoke;e70dea0f;267300;17820;2481;0.1392;7947;0.4459
Children;e70e2011;271350;15961;1569;0.0983;5389;0.3376
Rock;e70e230f;271575;18105;5046;0.2787;20306;1.1215
Rock;e70e2811;271950;15997;3264;0.2040;11651;0.7283
;e70e3412;272850;15158;8570;0.5654;25675;1.6937
;e70e4f10;274875;17179;3986;0.2320;13793;0.8028
Schlager;e70e5310;275175;17198;3176;0.1847;12155;0.7067
Pop;e70e5510;275325;17207;3526;0.2049;10260;0.5962
Pop;e70e5612;275400;15300;2092;0.1367;8489;0.5548
Pop;e70e6c10;277050;17315;1787;0.1032;7720;0.4458
J;e70e6f10;277275;17329;2825;0.1630;10646;0.6143
Oldies;e70e7410;277650;17353;4467;0.2574;16428;0.9466
Karaoke;e70e7a10;278100;17381;5599;0.3221;26308;1.5135
Dance;e70e7d10;278325;17395;2193;0.1261;10685;0.6142
Country;e70e8a12;279300;15516;2020;0.1301;7571;0.4879
karaoke;e70e9210;279900;17493;4385;0.2506;19802;1.1319
Country;e70e9811;280350;16491;3694;0.2240;15256;0.9251
data;e70e9a5e;280500;2984;2566;0.8600;11482;3.8478
Rock;e70e9d0f;280725;18715;3124;0.1669;10513;0.5617
Data;e70ea410;281250;17578;2074;0.1180;7873;0.4478
Pop;e70ea50f;281325;18755;5395;0.2876;17893;0.9540
Children;e70eb521;282525;8561;4378;0.5113;21259;2.4831
Progrock;e70eb80e;282750;20196;11562;0.5724;46732;2.3138
;e70ebe12;283200;15733;2036;0.1294;6679;0.4245
AudioBook;e70ecf0f;284475;18965;9446;0.4981;31691;1.6710
;e70ecf10;284475;17779;2318;0.1304;8851;0.4978
Data;e70ed312;284775;15820;2731;0.1726;13185;0.8333
;e70eda11;285300;16782;2070;0.1233;8873;0.5287
Pop;e70ef310;287175;17948;3071;0.1711;11289;0.6289
Oldies;e70ef610;287400;17962;7780;0.4331;31757;1.7679
Dance;e70efc11;287850;16932;6885;0.4066;26308;1.5537
Game;e70f100f;289350;19290;33017;1.7116;140054;7.2604
Pop;e70f1610;289800;18112;2003;0.1105;8445;0.4662
Other;e70f1812;289950;16108;2213;0.1373;9773;0.6067
Pop;e70f2312;290775;16154;1733;0.1072;6487;0.4015
Pop;e70f2512;290925;16162;1778;0.1100;6310;0.3904
Folk;e70f2b11;291375;17139;6276;0.3661;28430;1.6587
;e70f3311;291975;17175;2428;0.1414;9001;0.5240
Karaoke;e70f3c10;292650;18290;6486;0.3546;29053;1.5884
Karaoke;e70f4410;293250;18328;2350;0.1282;8581;0.4681
Data;e70f4a0f;293700;17276;8226;0.4761;37018;2.1426
Various;e70f4f12;294075;16337;1636;0.1001;7328;0.4485
Pop;e70f5010;294150;18384;2257;0.1227;8876;0.4828
violin;e70f5610;294600;18412;2453;0.1332;8518;0.4626
Rap;e70f6611;295800;17400;4987;0.2866;18381;1.0563
;e70f6a12;296100;16450;1780;0.1082;7166;0.4356
;e70f6e12;296400;16466;1616;0.0981;6586;0.3999
Oldies;e70f7410;296850;18553;6301;0.3396;26272;1.4160
;e70f7c10;297450;18590;12231;0.6579;32239;1.7341
Pop;e70f7e0f;297600;19840;5856;0.2952;22365;1.1272
misc;e70f810f;297825;19855;3151;0.1587;9975;0.5023
Other;e70f8210;297900;18618;3539;0.1901;11980;0.6434
synthpop;e70f9110;299025;18689;4545;0.2432;22476;1.2026
AudioBook;e70f930f;299175;19945;8276;0.4149;30524;1.5304
;e70f9a11;299700;17629;3184;0.1806;12761;0.7238
Industrial;e70faa0f;300900;20060;2691;0.1341;8557;0.4265
;e70faa12;300900;16716;2558;0.1530;11272;0.6742
Audio;e70fb511;301725;17748;4361;0.2457;15625;0.8803
Alt;e70fc010;302550;18909;3807;0.2013;15888;0.8402
Pop;e70fdd10;304725;19045;4722;0.2479;17705;0.9296
Pop;e70fe910;305625;19101;6364;0.3332;27537;1.4416
Pop;e70fea10;305700;19106;3693;0.1933;15455;0.8088
;e70ff612;306600;17033;2413;0.1417;9942;0.5836
Musical;e7100a11;308100;18123;9650;0.5324;43463;2.3981
;e7101010;308550;19284;9041;0.4688;37015;1.9194
Pop;e7101110;308625;19289;3758;0.1948;16512;0.8560
Folk;e7101411;308850;18167;7752;0.4267;25782;1.4191
Hardstyle;e7104111;312225;18366;5550;0.3022;23508;1.2799
AudioBook;e7104b0f;312975;20865;1519;0.0728;5012;0.2402
Dream;e7104b10;312975;19560;3390;0.1733;13271;0.6784
Rock;e7104f10;313275;19579;5694;0.2908;25772;1.3162
Trance;e710610f;314625;20975;4768;0.2273;16578;0.7903
pop;e7106311;314775;18516;3294;0.1779;12571;0.6789
Hardstyle;e7106c11;315450;18555;5932;0.3197;22284;1.2009
Gothic;e7107210;315900;19743;3273;0.1658;11475;0.5811
Pop;e7107d10;316725;19795;3155;0.1594;11972;0.6047
Pop;e7107e0f;316800;21120;5074;0.2402;15168;0.7181
;e7107f10;316875;19804;4911;0.2480;17187;0.8678
India;e710820f;317100;21140;4657;0.2202;14105;0.6672
Audiobook;e7108610;317400;19837;3633;0.1831;11998;0.6048
Gangsta;e7108811;317550;18679;8329;0.4458;38173;2.0435
;e7108f0f;318075;21205;4989;0.2352;19338;0.9119
Pop;e710900f;318150;21210;2897;0.1366;8328;0.3926
Heavy;e710a30f;319575;21305;7253;0.3404;28795;1.3515
Rock;e710a410;319650;19978;3497;0.1750;11358;0.5685
Audiobook;e710ae11;320400;18847;3440;0.1825;13417;0.7118
Audio;e710bc11;321450;18908;3432;0.1815;13736;0.7264
AudioBook;e710c212;321900;17883;8884;0.4967;40007;2.2371
Other;e710c726;322275;7860;10999;1.3993;45120;5.7401
AudioBook;e710cc12;322650;17925;5044;0.2814;19798;1.1044
AudioBook;e710cd10;322725;20170;5054;0.2506;15064;0.7468
;e710cd12;322725;17929;4345;0.2423;15735;0.8776
AudioBook;e710d50f;323325;21555;6828;0.3167;23976;1.1123
JPop;e710e810;324750;20296;1924;0.0948;7995;0.3939
;e710f312;325575;18087;3096;0.1712;15388;0.8507
AudioBook;e710fe0f;326400;21760;7213;0.3315;24201;1.1121
Pop;e7111010;327750;20484;1927;0.0941;6409;0.3128
Pop;e711130f;327975;21865;6187;0.2829;20215;0.9245
Folk;e7111e11;328800;19341;5946;0.3074;23424;1.2110
Progressive;e7111e14;328800;16440;3093;0.1881;15194;0.9242
J;e7112c0f;329850;21990;4066;0.1849;16641;0.7567
Lesung;e7113610;330600;20662;9306;0.4504;33156;1.6046
R;e7113b10;330975;20685;6014;0.2907;22545;1.0898
;e7113b11;330975;19469;3598;0.1848;10693;0.5492
AudioBook;e7113e0f;331200;22080;5832;0.2641;23140;1.0480
Dance;e7114212;331500;18416;2609;0.1416;8588;0.4663
Suspense;e711490f;332025;22135;7285;0.3291;22223;1.0039
Rap;e7114910;332025;20751;14404;0.6941;68907;3.3205
Rock;e7114c10;332250;20765;5954;0.2867;26443;1.2734
Reggae;e7114d0f;332325;22155;5513;0.2488;20628;0.9310
Speech;e7114d10;332325;20770;11951;0.5754;41901;2.0173
Game;e7114f10;332475;20779;21310;1.0255;92881;4.4697
;e7115311;332775;19575;5192;0.2652;18424;0.9412
FILMHITS;e7115510;332925;20807;6759;0.3248;22175;1.0657
Speech;e7115511;332925;19583;10373;0.5297;40383;2.0620
Lesung;e7115610;333000;20812;5606;0.2693;18226;0.8757
AudioBook;e7115611;333000;19588;7481;0.3819;29336;1.4976
Data;e7115710;333075;20817;2955;0.1419;11202;0.5381
Audiobook;e7115811;333150;19597;3272;0.1669;11923;0.6084
;e7115d10;333525;20845;3244;0.1556;13745;0.6593
;e7115e12;333600;18533;3668;0.1979;14704;0.7933
;e711600f;333750;22250;4048;0.1819;14103;0.6338
data;e711650f;334125;22275;2582;0.1159;9450;0.4242
Techno;e7116510;334125;20882;6003;0.2874;20799;0.9959
AudioBook;e7116712;334275;18570;3073;0.1654;10304;0.5548
Disco;e7116c11;334650;19685;4485;0.2278;16042;0.8149
Data;e7117310;335175;20948;2511;0.1199;10178;0.4858
Dance;e7118611;336600;19800;6243;0.3153;23708;1.1973
CD;e7119211;337500;19852;4540;0.2286;17383;0.8755
Indie;e7119810;337950;21121;4963;0.2349;20000;0.9468
Vocal;e7119a0f;338100;22540;6945;0.3081;30906;1.3711
Pop;e711a60f;339000;22600;8628;0.3817;27892;1.2341
Synthpop;e711a610;339000;21187;6798;0.3208;27820;1.3130
Data;e711a710;339075;21192;2984;0.1408;11862;0.5597
Dance;e711ab10;339375;21210;7558;0.3563;21206;0.9997
Pop;e711b711;340350;20020;6463;0.3228;24194;1.2084
Soul;e711c312;341175;18954;3761;0.1984;14446;0.7621
;e711cd0e;341925;24423;1689;0.0691;6314;0.2585
Speech;e711d412;342450;19025;9932;0.5220;33701;1.7714
Audiobook;e711dc0f;343050;22870;5295;0.2315;19260;0.8421
data;e711e410;343650;21478;2474;0.1151;9075;0.4225
;e711eb11;344175;20245;5053;0.2496;17200;0.8495
Piano;e711ec12;344250;19125;4618;0.2414;19640;1.0269
Techno;e711f010;344550;21534;3378;0.1568;11649;0.5409
;e711f711;345075;20298;5388;0.2654;19444;0.9579
Trance;e711fb11;345375;20316;6566;0.3231;22045;1.0850
House;e711fb12;345375;19187;4932;0.2570;17181;0.8954
Pop;e7120111;345825;20342;4105;0.2018;14898;0.7323
Electronic;e7120e0e;346800;24771;5052;0.2039;17413;0.7029
cd;e7120f10;346875;21679;6773;0.3124;28639;1.3210
Electro;e7122810;348750;21796;4467;0.2049;15400;0.7065
Vocal;e7123220;349500;10921;1309;0.1199;4513;0.4132
Dance;e7123b10;350175;21885;4300;0.1964;18436;0.8423
Trance;e7124410;350850;21928;5330;0.2431;18845;0.8593
Trance;e7124611;351000;20647;7547;0.3655;25535;1.2367
Vocal;e712480f;351150;23410;5276;0.2254;19906;0.8503
Trance;e7125a10;352500;22031;6087;0.2763;23042;1.0458
Pop;e7125b13;352575;18556;2715;0.1463;11180;0.6024
Electronic;e7126210;353100;22068;3365;0.1524;13591;0.6158
Hindi;e7126410;353250;22078;5885;0.2665;22898;1.0371
Data;e7127111;354225;20836;7228;0.3468;28330;1.3596
Pop;e7127112;354225;19679;6554;0.3330;20585;1.0460
Disco;e7128412;355650;19758;4746;0.2402;19860;1.0051
Trance;e712950f;356925;23795;5207;0.2188;17463;0.7338
Trance;e7129b12;357375;19854;2702;0.1361;8952;0.4508
Speech;e712af0f;358875;23925;5292;0.2212;15875;0.6635
Celtic;e712b612;359400;19966;2888;0.1446;10963;0.5490
Pop;e712be0f;360000;24000;4626;0.1927;17685;0.7368
House;e712c00f;360150;24010;6892;0.2870;27626;1.1506
Data;e712d90f;362025;24135;5460;0.2262;20873;0.8648
French;e804e313;93975;4946;1608;0.3251;7087;1.4328
data;e807cf56;150075;1745;1682;0.9643;9585;5.4926
Oldies;e8081d10;155925;9745;1512;0.1551;5795;0.5946
;e8093e12;177600;9866;3451;0.3498;13101;1.3278
Instrumental;e8095710;179475;11217;1227;0.1093;4530;0.4038
Portugues;e809e212;189900;10550;4572;0.4334;14842;1.4068
Country;e80a0a11;192900;11347;1415;0.1247;4866;0.4288
Australian;e80a2310;194775;12173;1988;0.1633;8634;0.7092
Data;e80a5f12;199275;9963;4681;0.4698;20289;2.0362
Oldies;e80a8f10;202875;12679;2559;0.2018;10117;0.7978
Mambo;e80a9010;202950;12684;3278;0.2584;14806;1.1672
;e80aa510;204525;12782;1504;0.1177;6567;0.5137
;e80af712;210675;11704;4351;0.3717;16200;1.3841
Rock;e80b4e12;217200;12066;1338;0.1109;5623;0.4659
valleneta;e80b7710;220275;13767;2162;0.1570;9083;0.6597
Folklore;e80bba0f;225300;15020;4059;0.2702;14865;0.9896
Rock;e80bc810;226350;14146;1497;0.1058;5475;0.3870
Rock;e80bd011;226950;13350;3341;0.2503;14371;1.0764
Solo;e80be40f;228450;15230;2313;0.1519;9899;0.6499
Hip;e80c0911;231225;13601;3937;0.2894;17104;1.2575
Soft;e80c5610;237000;14812;2281;0.1540;8500;0.5738
Dance;e80c6e10;238800;14925;1599;0.1071;5362;0.3592
70;e80c7a10;239700;14981;3446;0.2300;15486;1.0336
Folk;e80c8814;240750;12037;1584;0.1316;6485;0.5387
Reggae;e80c8d10;241125;15070;4894;0.3247;16737;1.1105
Bildung;e80cc646;245400;3505;2162;0.6167;15838;4.5177
Karaoke;e80cc912;245625;13645;2048;0.1501;9900;0.7254
Worship;e80ccb12;245775;13654;6898;0.5052;23285;1.7053
Club;e80cd510;246525;15407;1586;0.1029;6757;0.4385
