genre;id;length;avg l;stdev;stdev pc;amp;amp pc
Reggae;c50d0c0e;250650;17903;3469;0.1937;13665;0.7632
;c50d130f;251175;16745;660;0.0394;2377;0.1419
Ethnic;c50d140e;251250;17946;3028;0.1687;12095;0.6739
;c50d1c0e;251850;17989;3409;0.1895;11030;0.6131
;c50d1c0f;251850;16790;5944;0.3540;19152;1.1406
Reggae;c50d2510;252525;15782;1253;0.0794;4899;0.3104
Rap;c50d270e;252675;18048;7392;0.4095;24697;1.3683
;c50d280e;252750;15796;6657;0.4214;25151;1.5921
Reggae;c50d280f;252750;16850;6051;0.3591;23229;1.3785
Reggae;c50d290e;252825;18058;3205;0.1775;12178;0.6743
;c50d3110;253425;15839;2286;0.1443;9717;0.6134
R;c50d360e;253800;18128;2295;0.1266;8506;0.4692
reggae;c50d380e;253950;18139;1379;0.0760;6145;0.3387
;c50d400e;254550;13397;8253;0.6160;23715;1.7701
Reggae;c50d400f;254550;16970;4163;0.2453;18679;1.1007
Rap;c50d490e;255225;18230;2232;0.1224;7004;0.3841
Reggae;c50d580e;256350;18310;4150;0.2266;15585;0.8511
;c50d5f0e;256875;18348;1950;0.1062;6930;0.3776
Hip;c50d610f;257025;17135;6212;0.3625;25280;1.4753
Reggae;c50d730e;258375;18455;1501;0.0813;4897;0.2653
Reggae;c50d7a10;258900;16181;527;0.0326;1997;0.1234
Reggae;c50d7c0e;259050;18503;2652;0.1433;10045;0.5428
;c50d7f0e;259275;18519;6155;0.3323;22241;1.2009
;c50d800f;259350;17290;4640;0.2684;18107;1.0472
;c50d820e;259500;18535;2957;0.1595;10364;0.5591
Reggae;c50d8c10;260250;16265;4762;0.2927;19541;1.2013
Reggae;c50d8d0e;260325;18594;4863;0.2615;20410;1.0976
Ska;c50da30f;261975;17465;2425;0.1388;8327;0.4767
Reggae;c50da60f;262200;17480;2693;0.1541;11819;0.6761
Rap;c50db00f;262950;17530;4592;0.2619;20050;1.1437
Reggae;c50db50f;263325;17555;966;0.0550;4187;0.2385
Reggaeton;c50dbb0f;263775;17585;2716;0.1544;9934;0.5649
Soul;c50dc70f;264675;17645;9746;0.5523;40690;2.3060
Dub;c50dce0f;265200;17680;5322;0.3010;17515;0.9906
Latin;c50dd20f;265500;17700;2253;0.1273;7419;0.4191
Pop;c50dd210;265500;16593;2933;0.1768;11988;0.7224
Ska;c50ddc0d;266250;20480;4051;0.1978;12221;0.5967
Reggae;c50ddd0f;266325;17755;1506;0.0848;6032;0.3397
Reggae;c50de10d;266625;20509;4019;0.1959;13139;0.6406
;c50dee0e;267600;19114;3304;0.1728;12797;0.6694
Reggae;c50e020e;269100;19221;4760;0.2476;19504;1.0147
Reggae;c50e030e;269175;19226;4631;0.2408;16482;0.8572
Pop;c50e100f;270150;18010;4826;0.2679;24075;1.3367
Rap;c50e110d;270225;20786;6793;0.3268;22118;1.0640
Praise;c50e160f;270675;18045;3937;0.2182;13990;0.7752
Rap;c50e2510;271725;16982;4604;0.2711;18435;1.0855
Vocal;c50e2a0e;272100;19435;3394;0.1746;10679;0.5494
Hard;c50e340e;272850;19489;2712;0.1391;9210;0.4725
Reggae;c50e340f;272850;18190;4775;0.2625;18352;1.0089
Contemporary;c50e3d0e;273525;19537;1526;0.0781;5033;0.2576
Reggae;c50e410f;273825;18255;2726;0.1493;10878;0.5958
Reggae;c50e470e;274275;19591;3525;0.1799;13096;0.6684
Reggae;c50e4e0e;274800;19628;1492;0.0760;4982;0.2538
Reggae;c50e550f;275325;18355;3057;0.1665;11043;0.6016
Reggae;c50e600d;276150;21242;6710;0.3159;26422;1.2438
Reggae;c50e620e;276300;19735;956;0.0484;3202;0.1622
Reggae;c50e630f;276375;18425;9098;0.4938;40390;2.1921
;c50e6a0f;276900;18460;5410;0.2930;24037;1.3021
Reggae;c50e700e;277350;19810;4904;0.2475;18898;0.9539
Reggae;c50e880f;279150;18610;1726;0.0927;6286;0.3377
Calypso;c50e8e0e;279600;19971;7332;0.3671;23303;1.1668
Reggae;c50e960e;280200;20014;3929;0.1963;14550;0.7269
Reggae;c50ea20f;281100;18740;4613;0.2461;13264;0.7077
Dub;c50ea80f;281550;18770;4360;0.2322;17510;0.9328
;c50eb10e;282225;20158;7772;0.3855;33682;1.6708
Reggae;c50eb70e;282675;20191;6152;0.3047;21289;1.0543
reggae;c50eba0e;282900;20207;4979;0.2464;17875;0.8845
Reggae;c50ebf0f;283275;18885;4315;0.2284;15408;0.8158
Gangsta;c50ec20f;283500;18900;4205;0.2225;20169;1.0671
Reggae;c50ed40f;284850;18990;9125;0.4805;40856;2.1514
Reggae;c50edb0e;285375;20383;5222;0.2561;20438;1.0026
Reggae;c50ede0c;285600;23800;3851;0.1618;14142;0.5942
Rap;c50edf0f;285675;19045;2633;0.1382;8009;0.4205
Classic;c50eed0f;286725;19115;4645;0.2430;19922;1.0422
;c50ef90d;287625;22125;3759;0.1699;13725;0.6203
Reggae;c50f0b0e;288975;20641;5332;0.2583;16855;0.8165
Reggae;c50f310d;291825;22448;6961;0.3101;25939;1.1555
Ethnic;c50f320f;291900;19460;4575;0.2351;22349;1.1484
;c50f7d0d;297525;22886;4708;0.2057;16158;0.7060
Heavy;c50f7d0f;297525;19835;3439;0.1734;14712;0.7417
;c50f820e;297900;21278;6550;0.3078;25570;1.2016
Soca;c50f930f;299175;19945;4909;0.2461;18629;0.9340
Reggae;c50faa0e;300900;21492;2169;0.1009;8179;0.3805
Reggae;c50fb411;301650;17744;4447;0.2506;19376;1.0919
Dub;c50fb80e;301950;21567;5661;0.2625;18337;0.8502
Modern;c50fc50d;302925;23301;15561;0.6678;62259;2.6718
CD;c50fc90f;303225;20215;6028;0.2982;28833;1.4263
Reggae;c50fde0e;304800;21771;3884;0.1784;11788;0.5414
Caribbean;c510140e;308850;22060;2092;0.0948;6893;0.3124
Rap;c510360f;311400;20760;4167;0.2007;17385;0.8374
Reggae;c510470d;312675;24051;4647;0.1932;16901;0.7026
Reggae;c5108b0e;317775;22698;6861;0.3022;27653;1.2182
Reggae;c510a80e;319950;22853;8842;0.3869;32410;1.4181
Electronic;c510a90c;320025;26668;7699;0.2887;25984;0.9743
Heavy;c510b10b;320625;29147;14763;0.5065;55209;1.8941
Rock;c510be0e;321600;22971;4259;0.1854;14278;0.6215
Reggae;c511100f;327750;21850;4894;0.2240;22708;1.0392
Reggae;c5111e0d;328800;25292;6677;0.2639;21197;0.8380
Salsa;c511320d;330300;25407;6136;0.2415;21053;0.8286
Reggae;c511550f;332925;22195;19831;0.8935;83762;3.7739
Reggae;c511560f;333000;22200;19849;0.8941;83837;3.7764
Reggae;c511640e;334050;23860;6097;0.2555;21252;0.8906
Electronic;c511720e;335100;23935;6848;0.2861;22622;0.9451
Reggae;c511840e;336450;24032;7056;0.2936;23835;0.9917
Reggae;c511e10e;343425;24530;5296;0.2158;17670;0.7203
Rock;c512030f;345975;23065;5986;0.2595;23174;1.0047
;c512140d;347250;24803;7886;0.3179;33558;1.3529
CD;c5121910;347625;21726;6333;0.2915;26906;1.2383
Techno;c512590d;352425;27109;7536;0.2780;29270;1.0796
Reggae;c5129d10;357525;22345;6347;0.2840;24331;1.0888
Italo;c512b10e;359025;25644;5204;0.2029;19132;0.7460
Reggae;c608ae0f;166800;11120;2297;0.2065;9034;0.8124
Pop;c609290f;176025;11735;2519;0.2147;11690;0.9961
Ska;c6093d0f;177525;11835;2231;0.1885;10190;0.8610
;c609540e;179250;12803;3054;0.2385;10055;0.7853
Punk;c6096d0f;181125;12075;2500;0.2070;9187;0.7608
Hip;c609c70f;187875;12525;4751;0.3793;15023;1.1994
Reggae;c609d80f;189150;12610;2803;0.2223;11488;0.9110
Reggae;c609d90d;189225;14555;1698;0.1167;6552;0.4501
Ska;c609db0d;189375;14567;3001;0.2060;9545;0.6552
Ska;c609dd0e;189525;13537;2388;0.1764;8229;0.6078
Reggae;c60a070f;192675;12845;2151;0.1675;6352;0.4945
Reggae;c60a260e;195000;13928;1981;0.1422;6255;0.4490
Reggae;c60a2c0e;195450;13960;4019;0.2878;15145;1.0848
Reggae;c60a420f;197100;13140;6734;0.5125;21965;1.6716
Reggae;c60a5010;198150;12384;1746;0.1410;6419;0.5183
Reggaeton;c60a5a0e;198900;14207;3845;0.2706;15944;1.1222
Ska;c60a6a10;200100;12506;2883;0.2305;11243;0.8989
Aquatic;c60a7d10;201525;12595;2685;0.2131;10024;0.7958
Ska;c60a820e;201900;14421;1310;0.0908;3918;0.2716
Hip;c60a880f;202350;13490;5324;0.3946;14831;1.0994
Ska;c60aa110;204225;12764;1840;0.1441;9014;0.7062
Rap;c60abe0d;206400;15876;2233;0.1406;7037;0.4432
Rap;c60ad30d;207975;15998;7713;0.4821;31915;1.9949
Hip;c60ad80f;208350;13890;3845;0.2768;16679;1.2007
Reggae;c60ae110;209025;13064;1952;0.1494;6980;0.5342
Reggae;c60ae50e;209325;14951;2041;0.1365;7781;0.5204
Reggae;c60ae510;209325;13082;2697;0.2062;10441;0.7980
Reggae;c60af310;210375;13148;3568;0.2714;15362;1.1683
Reggae;c60b0f10;212475;13279;2509;0.1889;10738;0.8086
Reggae;c60b230e;213975;15283;2401;0.1571;8259;0.5403
;c60b320e;215100;15364;1007;0.0655;3328;0.2166
Reggae;c60b3310;215175;13448;2784;0.2070;9600;0.7138
Reggae;c60b3c0e;215850;15417;2325;0.1508;8713;0.5651
Reggae;c60b3d0e;215925;15423;2671;0.1732;8828;0.5723
;c60b460f;216600;14440;3858;0.2672;15860;1.0983
Reggae;c60b590e;218025;15573;2362;0.1517;10685;0.6861
Reggae;c60b6310;218775;13673;3038;0.2222;11318;0.8277
Alt;c60b6d0d;219525;16886;3443;0.2039;13565;0.8033
Reggae;c60b750e;220125;15723;1473;0.0936;5434;0.3456
Reggae;c60b8310;221175;13823;1321;0.0956;5197;0.3759
Reggae;c60b940f;222450;14830;1428;0.0963;5043;0.3400
Reggae;c60b9d10;223125;13945;2728;0.1956;10815;0.7755
Ska;c60b9e0d;223200;17169;5507;0.3208;24315;1.4161
Rap;c60ba00f;223350;14890;4773;0.3205;15907;1.0683
;c60bac10;224250;14015;7123;0.5082;25421;1.8137
Reggae;c60bae0d;224400;17261;2396;0.1388;8420;0.4877
Blues;c60bb10e;224625;16044;4109;0.2561;15890;0.9903
;c60bb30f;224775;14985;2233;0.1490;9071;0.6053
Rap;c60bba0f;225300;15020;2800;0.1864;8879;0.5911
;c60bda0e;227700;16264;3561;0.2189;14968;0.9202
Reggae;c60bde0e;228000;16285;835;0.0512;2400;0.1473
Soul;c60bde0f;228000;15200;4735;0.3115;18989;1.2492
;c60bdf0f;228075;15205;6401;0.4209;23394;1.5385
Rock;c60be30e;228375;16312;5352;0.3281;20295;1.2441
Reggae;c60be40f;228450;15230;2311;0.1517;8527;0.5598
;c60be80e;228750;14296;5743;0.4017;19093;1.3354
Reggae;c60beb0e;228975;16355;1494;0.0913;5993;0.3664
Easy;c60bf410;229650;14353;5069;0.3531;22332;1.5558
Electronic;c60bf50e;229725;16408;2986;0.1820;13866;0.8450
Blues;c60c100d;231750;17826;2641;0.1481;7851;0.4404
Reggae;c60c130e;231975;16569;1100;0.0664;3651;0.2203
;c60c140e;232050;14503;6483;0.4470;23066;1.5904
Reggae;c60c330e;234375;16741;6561;0.3919;26516;1.5838
Reggae;c60c3b0f;234975;15665;2452;0.1565;8713;0.5562
Reggae;c60c4f0f;236475;15765;1763;0.1118;6845;0.4341
;c60c540e;236850;16917;694;0.0410;2237;0.1322
Reggae;c60c630e;237975;16998;758;0.0446;3085;0.1814
Reggae;c60c670f;238275;15885;3173;0.1997;13581;0.8549
reggae;c60c6d0e;238725;17051;1005;0.0589;3900;0.2287
Hard;c60c760e;239400;17100;2405;0.1406;8590;0.5023
Reggae;c60c7e10;240000;15000;5172;0.3448;20773;1.3848
Hip;c60c990e;242025;17287;1674;0.0968;6305;0.3647
;c60ca70f;243075;16205;5642;0.3482;23418;1.4451
Reggae;c60cad10;243525;15220;1859;0.1221;7351;0.4829
Reggae;c60cbd0e;244725;17480;7625;0.4362;28707;1.6422
Calypso;c60ccc0d;245850;18911;2758;0.1458;7874;0.4163
hip;c60cd10f;246225;16415;5097;0.3105;21300;1.2975
Hip;c60cd40f;246450;16430;2782;0.1693;12418;0.7558
Reggae;c60ce10f;247425;16495;7306;0.4429;26120;1.5835
Reggae;c60ce60e;247800;17700;4730;0.2672;19139;1.0812
;c60d010e;249825;17844;1375;0.0770;6238;0.3495
Reggae;c60d060f;250200;16680;3267;0.1958;11712;0.7021
Reggae;c60d070e;250275;17876;2440;0.1365;8632;0.4828
Reggae;c60d080e;250350;17882;1277;0.0714;5359;0.2996
;c60d150e;251325;17951;2383;0.1327;7143;0.3978
Rap;c60d170f;251475;16765;5886;0.3510;19874;1.1854
Hip;c60d1e0e;252000;18000;3745;0.2080;11853;0.6585
;c60d1f0f;252075;16805;282;0.0168;890;0.0529
Reggae;c60d270e;252675;18048;1371;0.0759;4645;0.2573
Reggae;c60d270f;252675;16845;1705;0.1012;6119;0.3632
Reggae;c60d280e;252750;18053;4429;0.2453;14969;0.8291
Reggae;c60d3410;253650;15853;960;0.0605;3658;0.2307
Reggae;c60d350e;253725;18123;4247;0.2343;18848;1.0399
;c60d3c0f;254250;16950;697;0.0411;2278;0.1343
;c60d3d0e;254325;15895;6932;0.4361;26827;1.6877
Rap;c60d4e0e;255600;18257;1341;0.0734;4473;0.2449
Reggae;c60d570f;256275;17085;2025;0.1185;6127;0.3586
Blues;c60d590d;256425;19725;3379;0.1713;12753;0.6465
;c60d5d0e;256725;18337;5973;0.3257;19555;1.0663
Dance;c60d6c0f;257850;17190;560;0.0325;1768;0.1028
Latin;c60d6e0f;258000;17200;4197;0.2440;16904;0.9827
Reggae;c60d6f0d;258075;19851;6458;0.3253;27154;1.3678
Reggae;c60d6f0e;258075;18433;1748;0.0948;6720;0.3645
Reggae;c60d7d0e;259125;18508;2660;0.1437;10045;0.5427
;c60d920e;260700;18621;3319;0.1782;12301;0.6605
Reggae;c60d9510;260925;16307;6779;0.4157;21238;1.3023
Reggae;c60da00f;261750;17450;2364;0.1355;10622;0.6087
;c60da40d;262050;20157;6572;0.3260;27087;1.3437
Dub;c60da510;262125;16382;3545;0.2164;15364;0.9378
Reggae;c60db210;263100;16443;1653;0.1005;5611;0.3412
Reggae;c60db30d;263175;20244;5327;0.2631;18685;0.9229
Reggae;c60dc10e;264225;18873;2427;0.1286;7522;0.3985
OPM;c60dc30e;264375;18883;1843;0.0976;6049;0.3203
Rap;c60de50e;266925;19066;5612;0.2943;20712;1.0863
Reggae;c60deb0e;267375;19098;3080;0.1613;11072;0.5797
;c60dee0e;267600;19114;3562;0.1863;13968;0.7307
R;c60dee0f;267600;17840;3989;0.2236;12258;0.6871
Reggae;c60def0f;267675;17845;870;0.0488;2798;0.1567
Reggae;c60df10e;267825;19130;2858;0.1494;11606;0.6066
reggae;c60df810;268350;16771;3851;0.2296;15203;0.9064
Reggae;c60df90e;268425;19173;2855;0.1489;9747;0.5083
Reggae;c60df910;268425;16776;1120;0.0667;5215;0.3108
Reggae;c60e080f;269550;17970;3554;0.1977;13820;0.7690
Reggae;c60e1e10;271200;16950;2631;0.1552;8897;0.5248
Reggae;c60e2b0f;272175;18145;5348;0.2947;19975;1.1008
Rap;c60e360e;273000;19500;3457;0.1773;11755;0.6028
;c60e390f;273225;16072;7475;0.4650;27109;1.6867
Rap;c60e3c0f;273450;18230;3590;0.1969;16298;0.8940
Reggae;c60e4010;273750;17109;5818;0.3400;24529;1.4336
;c60e4310;273975;15220;5849;0.3842;21203;1.3930
;c60e510e;275025;19644;8426;0.4289;29200;1.4864
Hip;c60e530f;275175;18345;5016;0.2734;20569;1.1212
Reggae;c60e5810;275550;17221;1892;0.1098;7727;0.4486
Reggae;c60e5f0d;276075;21236;6725;0.3167;29606;1.3941
Rap;c60e750f;277725;18515;5973;0.3226;28375;1.5325
Reggae;c60e990e;280425;20030;7567;0.3778;28399;1.4177
Reggae;c60e9a0e;280500;20035;6227;0.3108;21280;1.0621
Reggae;c60e9a0f;280500;18700;2200;0.1176;8333;0.4456
Go;c60e9c0f;280650;18710;9181;0.4907;36057;1.9271
Reggae;c60ea210;281100;17568;3043;0.1732;10666;0.6071
;c60ea310;281175;17573;1946;0.1107;8900;0.5064
reggae;c60ea40c;281250;23437;3705;0.1581;14629;0.6241
Reggae;c60ea90e;281625;20116;4645;0.2309;19141;0.9515
Reggae;c60eb40e;282450;20175;6166;0.3056;21288;1.0551
Reggae;c60eb70e;282675;20191;4673;0.2314;19141;0.9479
;c60ed00f;284550;18970;4493;0.2368;19321;1.0185
Afro;c60ee00f;285750;19050;8387;0.4402;29888;1.5689
Reggae;c60ee40f;286050;19070;1628;0.0853;4975;0.2608
;c60ee70e;286275;20448;5410;0.2645;19623;0.9596
Reggae;c60ef00e;286950;20496;4916;0.2398;18740;0.9143
Progressive;c60efe0e;288000;20571;9461;0.4599;32752;1.5921
Pop;c60f0410;288450;18028;2402;0.1332;9313;0.5165
Reggae;c60f0610;288600;18037;5263;0.2917;24221;1.3428
Reggae;c60f280e;291150;20796;3811;0.1833;12190;0.5861
Reggae;c60f2c0f;291450;19430;5261;0.2707;21524;1.1077
Reggae;c60f350d;292125;22471;4730;0.2105;19216;0.8551
Reggae;c60f6c0e;296250;21160;3969;0.1875;18589;0.8784
Reggae;c60f6e10;296400;18525;4131;0.2230;16620;0.8971
Reggae;c60f800f;297750;19850;3020;0.1521;12463;0.6278
Dub;c60f8410;298050;18628;3002;0.1611;10917;0.5860
Reggae;c60f870e;298275;21305;3965;0.1861;18585;0.8723
Reggae;c60f9b0f;299775;17633;6588;0.3736;23700;1.3440
Pop;c60fb610;301800;18862;1659;0.0879;6513;0.3452
Reggae;c60fc810;303150;18946;3362;0.1774;11253;0.5939
Reggae;c60fd30f;303975;20265;3192;0.1575;10225;0.5045
Reggae;c60fd70e;304275;21733;3368;0.1550;11097;0.5105
Reggae;c60fdf0e;304875;21776;12872;0.5911;55735;2.5593
Reggae;c60fe80f;305550;20370;6275;0.3080;20390;1.0009
;c60ff10e;306225;19139;11465;0.5990;47269;2.4697
Reggae;c60ff710;306675;19167;2983;0.1556;10033;0.5234
Soca;c610200e;309750;22125;2127;0.0961;8575;0.3875
Reggae;c6102e0d;310800;23907;2812;0.1176;10130;0.4237
Reggae;c610790f;316425;21095;2933;0.1390;11241;0.5328
;c610800e;316950;22639;2810;0.1241;8836;0.3902
0;c6108952;317625;3873;2680;0.6921;20667;5.3355
;c610ae0f;320400;18847;9523;0.5052;40485;2.1480
Reggae;c610c00e;321750;22982;7890;0.3433;31137;1.3548
;c610c50f;322125;16106;9696;0.6020;29315;1.8201
;c611040d;326850;25142;8237;0.3276;29396;1.1691
Alternative;c6110c10;327450;20465;1700;0.0830;5758;0.2813
Reggae;c611110f;327825;21855;4499;0.2058;14477;0.6624
Reggae;c611330f;330375;22025;6803;0.3089;22437;1.0187
Reggae;c611470d;331875;25528;4580;0.1794;17509;0.6858
pop;c611560f;333000;22200;20108;0.9057;82279;3.7062
Christian;c6116c0d;334650;25742;28978;1.1257;109855;4.2674
Reggae;c611900f;337350;22490;6539;0.2907;19852;0.8827
Rock;c611cf0e;342075;24433;9133;0.3738;37355;1.5288
Blues;c611e30d;343575;26428;6428;0.2432;26088;0.9871
;c611fd0e;345525;24680;4959;0.2009;16558;0.6708
Karuwacho;c612060f;346200;23080;8845;0.3832;41256;1.7875
;c6122d0d;349125;26855;4398;0.1637;15381;0.5727
;c612611e;353025;11767;6589;0.5599;41429;3.5206
Reggae;c6127c0e;355050;25360;12234;0.4824;49694;1.9594
Reggae;c6127e1e;355200;11840;830;0.0701;3577;0.3021
Pop;c612ac1e;358650;11955;1780;0.1489;9420;0.7879
Reggae;c612bd1d;359925;12411;2002;0.1613;7370;0.5938
;c612c20f;360300;24020;5736;0.2388;24616;1.0248
Ska;c706dc0e;131850;9417;2290;0.2431;7813;0.8295
Reggaeton;c7080f10;154875;9679;2949;0.3047;14725;1.5212
Reggea;c708440d;158850;12219;2750;0.2251;10810;0.8846
Reggae;c7088b0c;164175;13681;1576;0.1151;6108;0.4464
Reggae;c7089f0e;165675;11833;2279;0.1925;8177;0.6909
Rap;c708bf0e;168075;12005;4288;0.3572;15330;1.2769
Reggae;c708c90e;168825;12058;1677;0.1391;6405;0.5311
Reggae;c708d70e;169875;12133;4382;0.3611;18563;1.5298
Reggae;c708dd0e;170325;12166;1488;0.1223;5285;0.4344
Reggae;c708df0e;170475;12176;4984;0.4093;19006;1.5608
Reggae;c7090a0f;173700;11580;1018;0.0879;3553;0.3068
Reggae;c7093c0f;177450;11830;1845;0.1559;6880;0.5815
;c709490d;178425;13725;6165;0.4492;24170;1.7610
Country;c709790f;182025;12135;4296;0.3540;15338;1.2639
Reggae;c7097e0e;182400;13028;3916;0.3005;16087;1.2347
;c709990f;184425;12295;6715;0.5462;28976;2.3567
Reggae;c709c30e;187575;13398;2580;0.1926;9343;0.6973
Reggae;c709cf0e;188475;13462;4065;0.3019;16268;1.2083
Reggae;c709d10e;188625;13473;1774;0.1316;6013;0.4462
Ska;c70a060e;192600;13757;2225;0.1617;8107;0.5892
Reggae;c70a090f;192825;12855;2622;0.2040;11779;0.9162
Reggae;c70a170d;193875;14913;2028;0.1360;7952;0.5332
Reggae;c70a1810;193950;12121;1919;0.1583;7550;0.6228
Reggae;c70a310f;195825;13055;2325;0.1781;9078;0.6953
Reggae;c70a5110;198225;12389;1753;0.1415;6419;0.5181
reggae;c70a560f;198600;13240;2179;0.1646;9007;0.6802
Reggae;c70a680e;199950;14282;5302;0.3712;16560;1.1594
Reggae;c70a890e;202425;14458;1780;0.1231;5998;0.4148
Rap;c70ab80e;205950;14710;2387;0.1623;9694;0.6589
Reggae;c70abb10;206175;12885;1752;0.1359;6820;0.5292
Holiday;c70ad30e;207975;14855;4048;0.2725;14086;0.9482
Folk;c70ad40d;208050;16003;7246;0.4528;29240;1.8270
Reggae;c70ae30e;209175;14941;2019;0.1351;7506;0.5023
Reggae;c70aea0f;209700;13980;2217;0.1586;7737;0.5534
Reggae;c70af90e;210825;15058;2277;0.1512;8172;0.5426
;c70afb10;210975;13185;3558;0.2698;15364;1.1651
;c70b030f;211575;14105;3456;0.2450;13670;0.9691
Dubstep;c70b310d;215025;16540;7945;0.4803;25292;1.5291
Pop;c70b460f;216600;14440;3219;0.2229;15233;1.0549
Reggae;c70b5e0e;218400;15600;2396;0.1536;10872;0.6969
Ska;c70b7f10;220875;13804;2779;0.2013;11267;0.8161
Rap;c70b800e;220950;15782;2944;0.1865;9199;0.5828
Reggae;c70b860e;221400;15814;2266;0.1433;7924;0.5010
World;c70b8d0f;221925;14795;8362;0.5651;31810;2.1500
Ska;c70b8f10;222075;13879;2931;0.2112;10715;0.7719
Heavy;c70ba90d;224025;17232;3259;0.1891;11567;0.6712
;c70bc30d;225975;17382;4640;0.2669;18770;1.0798
Reggae;c70bc90e;226425;16173;4076;0.2520;13655;0.8442
ska;c70bd90e;227625;16258;4250;0.2614;17275;1.0624
Reggae;c70bda0e;227700;16264;3303;0.2031;11971;0.7360
Rap;c70be50f;228525;15235;4167;0.2735;17007;1.1163
Reggae;c70c050e;230925;16494;3652;0.2214;16358;0.9917
Reggae;c70c050f;230925;15395;959;0.0623;3505;0.2276
Karuwacho;c70c2a0f;233700;15580;2966;0.1903;10971;0.7041
Reggae;c70c2b0f;233775;15585;2749;0.1764;9437;0.6055
Reggae;c70c2e0f;234000;13000;6741;0.5185;24538;1.8875
Reggae;c70c2f0e;234075;16719;698;0.0417;1936;0.1157
Blues;c70c360c;234600;19550;4770;0.2439;15433;0.7894
Dance;c70c3c0d;235050;18080;1146;0.0634;5265;0.2911
Hip;c70c3d0e;235125;16794;6155;0.3664;25339;1.5087
Reggae;c70c400d;235350;18103;1641;0.0906;6110;0.3374
Black;c70c4a0d;236100;18161;2965;0.1632;9959;0.5483
Reggae;c70c540f;236850;15790;683;0.0432;2228;0.1411
Reggae;c70c670e;238275;17019;5202;0.3056;18669;1.0969
Dance;c70c6b0e;238575;17041;2987;0.1753;10285;0.6035
Rock;c70c6f0f;238875;13270;6650;0.5011;23586;1.7772
Reggae;c70c870e;240675;17191;4075;0.2370;17100;0.9947
Reggae;c70c890e;240825;17201;4066;0.2364;17100;0.9940
Reggae;c70ca00d;242550;18657;840;0.0450;3225;0.1728
Reggae;c70caa10;243300;15206;2926;0.1924;11453;0.7531
Reggae;c70cb00f;243750;16250;2882;0.1773;13058;0.8035
Reggae;c70cb20e;243900;17421;2488;0.1428;7944;0.4559
Reggae;c70cbd0e;244725;17480;2037;0.1165;6677;0.3819
Dance;c70cbe0f;244800;16320;2789;0.1709;10220;0.6262
Reggae;c70cc50e;245325;17523;4194;0.2393;15413;0.8795
SKA;c70cca0e;245700;17550;2081;0.1186;8411;0.4792
Seggae;c70cd50d;246525;18963;2290;0.1208;8198;0.4323
;c70ce00e;247350;17667;12060;0.6826;46799;2.6488
Reggae;c70ce50e;247725;17694;4195;0.2370;12925;0.7304
Dance;c70ce60e;247800;17700;1467;0.0828;5802;0.3277
;c70ce910;248025;15501;1101;0.0710;5115;0.3299
Rock;c70cf90e;249225;17801;7547;0.4239;31352;1.7611
World;c70d120e;251100;17935;3609;0.2012;13971;0.7789
Dance;c70d1c0e;251850;17989;1237;0.0687;5607;0.3116
Pop;c70d250d;252525;19425;2965;0.1526;13357;0.6876
;c70d2a10;252900;14876;7743;0.5205;35434;2.3818
Reggae;c70d2b0d;252975;19459;4383;0.2252;17973;0.9236
Rock;c70d2b0e;252975;18069;2885;0.1596;10710;0.5927
Reggae;c70d320f;253500;16900;1164;0.0689;4111;0.2432
Reggae;c70d330f;253575;16905;2552;0.1510;8236;0.4871
Reggae;c70d3310;253575;15848;4678;0.2952;19924;1.2571
Reggae;c70d350e;253725;18123;2295;0.1266;8514;0.4697
Reggae;c70d360f;253800;16920;848;0.0501;3223;0.1904
Reggae;c70d3c0f;254250;16950;1023;0.0603;4336;0.2558
Reggae;c70d3f0f;254475;16965;6290;0.3708;26733;1.5757
Reggae;c70d440e;254850;18203;1195;0.0656;4536;0.2491
Reggae;c70d4d0e;255525;18251;2718;0.1489;12167;0.6666
Reggae;c70d4e0e;255600;18257;2716;0.1487;12167;0.6664
Reggae;c70d500e;255750;18267;2618;0.1433;9438;0.5166
Reggae;c70d550f;256125;17075;3020;0.1769;10840;0.6348
Dance;c70d570f;256275;17085;430;0.0252;1892;0.1107
Reggae;c70d5a0e;256500;18321;4891;0.2669;22552;1.2309
;c70d5c0d;256650;14258;10168;0.7131;30148;2.1144
Reggae;c70d5e0e;256800;18342;2438;0.1329;10304;0.5617
;c70d600e;256950;18353;2476;0.1349;10372;0.5651
Reggae;c70d620e;257100;18364;2338;0.1273;8450;0.4601
Rock;c70d690e;257625;18401;1329;0.0722;5230;0.2842
Reggae;c70d6a0c;257700;21475;6131;0.2855;21878;1.0187
